10000001,reia:21.652991344315616,lunadei:19.820409880567304,pinti:19.14746540732488,luisina:18.644836550763067,brandoni:18.434115519447413,campoy:17.76117104620499,luppi:15.338990502015388,brando:12.653372003655084,que:11.894977641079976,federico:10.742349113600213,gianni:10.110109098055583,enrique:9.850458785935949,ana:9.775282150644246,galettini:9.57373270366244,1976:8.361509437757746,juan:8.098837433635573,argentina:7.953798614698405,luis:7.646860426742691,maria:5.928381898368849,argentine:4.058577338363469,carlos:3.7798483943090515,editor:3.0401515284855267,spanish:2.9692083275217134,image_size:1.3701158713905104,narrator:1.1799670194306195,budget:0.286193223652206,starring:0.25519156764102785,cast:0.2540127604060545,writer:0.23904044207902764,distributor:0.20430284744786784,cinematography:0.182583823735518,music:0.1675671228903468,caption:0.14545085918028047,runtime:0.127767002869991,country:0.12493801913495534,producer:0.12321749670640451,director:0.11592975672109682,links:0.07925582303812376,image:0.07786973207561361,external:0.07764427108746134,released:0.07447174080087617,name:0.07214163435745059,infobox:0.06151153983466272,film:0.035415118094854446
10123986,savana:109.01225434312018,climati:105.31105974028684,grida:91.20013642438076,ultime:89.19184446255287,mondo:86.47740922940821,dalla:68.29035497994084,savage:50.16852806802129,morra:47.862581379154726,goodall:44.259048757957316,mercenaries:43.982406229214625,kerekes:39.54362470036764,hunting:37.45848030425729,hunt:35.41840230895824,dernitz:34.55892855815326,addio:34.095642316655045,scenes:32.76965935576484,staged:30.265260816081977,footage:28.4889536081638,indios:27.9672548261446,animals:26.652868794891127,africa:25.597034820199347,death:25.352006271697874,1976:25.08452831327324,indigenous:24.786531494317376,fabrication:23.418212358040336,slater:23.399047718948932,orango:23.039285705435507,castiglionis:23.039285705435507,african:20.647307122456617,exploitative:20.171556921363035,fishing:20.164532842036735,of:19.9299466038864,cannibal:19.48728699561443,liberta:19.455766766979394,caccia:18.644836550763067,castiglioni:18.434115519447413,violenta:18.243495159838766,antonio:18.207437581072142,questa:18.069472405859504,classification:17.94692575709765,cut:17.908837356773518,animal:17.523103411088915,antelope:17.372859017323073,firsching:17.372859017323073,cruelty:17.282223236521418,savanna:17.258542189643176,prey:16.85923649740578,deodato:16.44761197342685,content:16.01719312614927,aborigines:15.928589582456677
10124804,orban:26.43477795484663,poland:23.796140808171625,docolomansky:19.14746540732488,marek:18.709317371939292,brzobohaty:18.069472405859504,riders:17.719544238989045,radoslav:15.61214157202689,slovak:14.062012965971226,michal:12.791357746628988,1981:12.340618414442211,customs:11.02657938623204,vichta:10.826495672157808,halva:10.826495672157808,haverl:10.826495672157808,horses:9.965902510252896,uldrich:9.910204940283652,villagers:9.26214078630478,valentova:9.217057759723707,village:8.89603972005004,underlined:8.811592651615543,republic:8.076174301616472,emigrate:7.392508467672661,slovakia:7.065295556464245,absurdity:6.914472666729662,tibor:6.732151109935707,night:6.342440897902587,sona:6.3378593024256675,principle:6.272618780557266,smuggle:6.256952663812867,frantisek:6.256952663812867,borders:6.191766683928171,prague:5.962814791018215,leopold:5.877735781779639,opportunities:5.84631958554626,veterans:5.745091307173344,czechoslovak:5.543291943419819,smuggling:5.518227974756603,cattle:5.403750727234718,inhabitants:5.327280363242881,holly:5.218857058054509,protagonists:5.015354679181107,war:5.009904935493714,lacks:4.96286449655971,isolated:4.914344931769551,czech:4.735185790080109,tickets:4.731797870408173,creation:4.717248089393442,tragedy:4.591105034553087,persuades:4.550792474375805,honor:4.517486898314131
10125157,sommai:216.52991344315615,thanu:111.90595259342227,sommais:57.598214263588766,gunman:49.49539247561907,thanus:41.68412225619857,chalam:30.85192145178973,chatrichalerm:28.72119811098732,nid:24.78463894408881,pistol:19.97845277949716,platoon:18.83368751297433,yukol:17.494108260955944,sorapong:17.494108260955944,chatree:17.372859017323073,thai:16.000302686451775,painful:15.879318550290861,motorcyclist:15.61214157202689,boy:15.604349236854443,thailand:15.480206952136125,shop:15.150848523077064,man:15.049270334959154,motorcycle:14.858911268743537,helicopter:14.456735229509828,then:14.101573172658332,subordinates:13.974086719128993,legged:13.910589322499833,handler:13.638324973850674,limp:13.004726031805657,briefcase:12.462751644046435,pretty:12.2614771344019,focus:12.032567046250428,minister:11.622735459867357,moungthup:11.519642852717753,adharn:11.519642852717753,bangkok:11.201497996889213,rittichai:10.826495672157808,salween:10.826495672157808,mute:10.683397477334305,bike:10.622105653242247,ex:10.495160017721266,khan:10.447268464754224,casework:10.421030564049643,pathet:10.421030564049643,slorc:10.421030564049643,his:10.3021522385064,to:10.011783498191933,mangpong:9.910204940283652,shot:9.89280459414671,one:9.669713164028213,coffee:9.642749597204679,abuzz:9.57373270366244
10125507,wichita:31.12789293773754,earp:30.941812875197964,mccoy:22.265598073719875,mccrea:19.691447385349477,elam:13.995708551337424,coy:13.712407517211371,joel:12.597347671335038,wyatt:11.720321273916262,walter:11.591637928110366,graves:10.72109492845164,town:10.593672833232802,bridges:10.558734015093966,mae:9.465851804225343,clarke:9.075416351122728,earps:9.034736202929752,guns:8.882602546320165,sam:8.776465860496161,vera:8.717593892106908,edict:8.686429508661536,whiteside:8.686429508661536,gyp:8.686429508661536,heerman:8.341589022369806,lipstein:8.053906949918026,hoke:8.023135291251272,miles:8.016236408653773,wallace:7.909771679624047,wesson:7.512309667485281,obligated:7.442105408812033,wilke:7.37650812632622,lloyd:7.349236870952538,peckinpah:7.329988110691327,mirisch:7.076991596227436,gunfighter:6.9552946612499165,bison:6.924523002583163,tourneur:6.904522335876493,lawless:6.783444404323257,sande:6.732151109935707,morally:6.536036231009416,ullman:6.522430578953638,clements:6.4697868454682155,salter:6.42589265191099,masterson:6.401649040300997,entrepreneur:6.3605875535032235,larsen:5.978379307559327,benton:5.899241987000603,teller:5.690697235107546,buchanan:5.653174795784456,robber:5.606139847079483,candidate:5.49619525975672,banker:5.419323900697688
1012580,bardock:168.47348398482208,frieza:92.17057759723707,kakarot:52.105152820248215,goku:49.124630055255295,vegeta:44.77346747628108,planet:44.74737735588381,friezas:40.53339396639145,sabat:40.269534749590136,dragon:36.79967202296273,gohan:34.745718034646146,ball:29.398445460361476,z:28.010747551344057,dodoria:23.039285705435507,iwazaki:21.652991344315616,dub:20.93457903283555,nappa:19.455766766979394,saiyans:19.455766766979394,fuminori:19.14746540732488,kiyoka:19.14746540732488,chiho:17.258542189643176,christopher:16.212425401429716,tokio:16.107813899836053,nozawa:15.872247828523285,arrangement:15.740297538514756,saiyan:14.817537977088882,funimation:14.351674861728137,masako:13.693628036511694,tora:13.36672189153255,pod:13.228736148558646,fuji:12.472878247959528,grandpa:11.592115501530744,cha:11.579086139488357,kanassan:11.519642852717753,kanassa:11.519642852717753,borgos:11.519642852717753,zarbon:11.519642852717753,kakarots:11.519642852717753,bardockspecial:11.519642852717753,shugesh:11.519642852717753,toei:11.441100396514454,revised:11.056356611219542,toolo:10.826495672157808,blast:10.430388100591543,freeza:10.421030564049643,homeworlds:10.421030564049643,vocals:10.372726449156124,kuko:10.133348491597863,jinpei:10.133348491597863,forbis:10.133348491597863,yukitoshi:9.910204940283652
1012582,nunzio:38.45500728114329,pianese:32.47948701647343,capuano:23.726174820220585,bentivoglio:23.07300436868597,sacred:22.63542651700755,lorenzo:21.164527396506276,silence:19.45681000940042,fabrizio:18.24469063138367,camorra:17.90938699051243,borrelli:17.76117104620499,gargiulo:17.150407747102623,emanuele:15.516885474048381,rosaria:15.425960725894866,don:14.822880044367167,antonio:14.565950064857715,priest:11.778805978789386,napolitan:11.519642852717753,pederastic:11.519642852717753,borrellis:11.519642852717753,cuccarini:11.519642852717753,taiuti:10.826495672157808,mafia:9.939984220967885,baldoni:9.440201311037917,saponangelo:9.034736202929752,cicco:8.428600399359437,incendiary:7.936123914261643,molestation:7.806070786013445,pica:7.6910014562286575,borelli:7.549350939165631,daily:7.395999452955542,denounce:7.345255582822116,adolescents:7.329988110691327,catholicism:7.314950233326787,supremacy:7.256962975676437,1996:7.196214441168407,convenient:7.100802244921154,strikingly:6.914472666729662,occurrence:6.87525195357638,domination:6.644445529516601,naples:6.343493120143924,italy:6.0113095845009274,appeals:6.002189956253045,tonino:5.958961221702225,translates:5.881288183384007,silently:5.819199279327067,choir:5.720550198257227,italian:5.691233734549454,worries:5.676098435686393,killings:5.558637513094479,odds:5.347942255306838
10126013,skladanowsky:47.868663518312204,akrobatisches:31.263091692148926,potpourri:26.641756569307482,grunato:23.039285705435507,max:12.905373976025716,moabit:11.519642852717753,komisches:10.826495672157808,apotheose:10.421030564049643,jongleur:10.421030564049643,serpentinen:10.421030564049643,kamarinskaja:10.421030564049643,kanguruh:10.133348491597863,ringkampf:10.133348491597863,boxende:10.133348491597863,emil:9.977530449983735,seconds:9.120488681167554,petras:8.954693495256215,reck:8.880585523102495,tanz:8.811592651615543,german:8.474919468512281,balancing:6.837511625593533,1895:6.667612588798136,family:5.903101698901076,projected:5.888431070896387,lasted:5.311052826621124,repeated:5.007897523073025,performers:4.933471197863078,silent:4.673347355075404,6:4.5090604897891815,approximately:4.497666429645593,short:4.393912841820063,das:4.351062955453718,der:4.2507227245240315,empire:4.071308991820277,berlin:3.6072197312440477,theatre:3.550285110701407,produced:3.547373376336721,park:3.249117757662682,act:3.228347000812346,public:3.0056547922504637,germany:2.9590071034586782,performance:2.6494012854184814,documentary:2.641424194625525,shows:2.627993740067696,8:2.590075144892416,filmed:2.5441391306468257,white:2.5414867767079286,black:2.4403227431799737,each:2.2757709975327773,series:2.2162676147743805
10127257,jyotiprasad:145.894427896695,indramalati:86.61196537726246,agarwala:81.0667879327829,joymoti:59.46122964170191,bhupen:26.05928852598461,hazarika:24.16172084975408,joymati:23.039285705435507,1935:22.515165844117668,assamese:22.035766748466347,agarwalla:21.652991344315616,sarma:20.298157984834162,artistes:20.122375492036007,chitralekha:17.150407747102623,outdoor:16.431030057106113,phani:14.629900466653574,shooting:14.393201877876145,barua:14.107469468126338,indoor:13.319660896712161,movietone:13.085818220594357,1939:12.694195355092884,arora:11.672126170758142,harigaon:11.519642852717753,raseswari:11.519642852717753,bijoyee:11.519642852717753,indramalati3:11.519642852717753,manoviram:11.519642852717753,talbari:11.519642852717753,jnanaviram:11.519642852717753,narkeldanga:11.519642852717753,bedananda:11.519642852717753,chariali:11.519642852717753,khargeswar:11.519642852717753,navajowan:11.519642852717753,thanuram:11.519642852717753,rupkonwar:10.826495672157808,chitraban:10.826495672157808,tezpur:10.421030564049643,biswa:9.57373270366244,shoot:9.440346096574306,rs:9.231791190266309,faced:8.91147778249137,malati:8.575203873551311,saikia:8.384148636788604,baruah:8.26154631469627,kilometres:8.085655648232606,indrajit:7.936123914261643,kept:7.857581458058344,remuneration:7.392508467672661,comparatively:7.088826053874439,bora:7.065295556464245
10127339,merengue:9.727883383489697,novia:8.428600399359437,esta:8.085655648232606,dominican:7.2021547391814424,salcedo:7.150195000250731,herrera:6.438238487733289,madre:6.2113751553165475,eddy:5.455857644030145,mi:4.941781494996706,roberto:4.163362976167004,mexican:4.084794977505753,singer:2.376725157059004,actress:2.2422982519610963,de:2.0029213308573044,comedy:1.7878336968770994,references:0.2523622044082475
10127547,melindas:37.289673101526134,melinda:19.09905377465992,wasser:18.243495159838766,zac:13.995708551337424,melinda's:11.519642852717753,mckowen:11.519642852717753,explorative:10.826495672157808,efrons:10.133348491597863,spiderweb:9.910204940283652,climaxed:9.910204940283652,kappler:9.910204940283652,calla:9.727883383489697,her:9.203467363599906,mcclusky:9.034736202929752,warmhearted:9.034736202929752,olivares:8.523910579163761,ageless:8.341589022369806,waylaid:7.830763398603817,efron:7.712980362947433,intoxication:7.648441841809862,drunkenness:7.549350939165631,jenifer:7.494291161982604,sosa:7.476591584883202,silver:7.315061282110008,spun:7.271147610668394,kennedys:7.256962975676437,raines:7.2021547391814424,eruption:7.0198331823874875,baumgarten:6.87525195357638,escalating:6.856203758605686,coca:6.837511625593533,shattering:6.7489582282520875,pains:6.7074584973453355,cola:6.683360945766275,bittersweet:6.636840930131382,teasing:6.383844415667491,sour:6.186924059452384,goose:6.153666837695901,culminates:6.103542450513332,professors:6.072905481051443,treasures:6.026581409377204,eliot:5.812532587968877,comforts:5.732745471351045,progresses:5.36054746422582,chad:5.231784292555968,eleven:5.195283890336442,triumph:5.186363224578062,afternoon:5.154892095865842,christina:5.09964792457061,fleeing:5.083492484348325
10128536,burnshaw:46.078571410871014,larkins:41.92074318394302,larkin:37.572884884139825,kelsey:37.150600103569026,lorenzo:31.746791094759416,buds:23.275328211072573,mating:23.07300436868597,pop:20.391612315000675,debbie:15.891199753939151,darling:15.838101022640949,calculates:15.712162413176213,mariette:15.296883683619724,ober:14.542295221336788,bigelow:14.250387396090629,douglas:13.782466546374765,philip:13.75886032783791,merkel:13.75050390715276,owe:13.36672189153255,reynolds:13.29620744147934,taxes:12.901477300995042,charlton:12.732702516439947,wendell:12.198215706890933,199193:11.519642852717753,000:10.746132664474676,una:10.708449996972666,bates:9.880783281415303,game:9.76738416404654,randall:9.764769642866591,$867:9.727883383489697,buttoned:9.440201311037917,accrued:8.629271094821588,ma:8.514028503487022,farm:8.507028146322604,lane:8.441042780013905,bronner:8.26154631469627,paul:8.169640089989382,925:8.023135291251272,mcsweeney:7.856081206588106,marshall:7.828500975805636,roberts:7.754237436969702,mgm:7.739900458012476,osgood:7.712980362947433,loosen:7.6910014562286575,foreclosure:7.5683991341363255,clark:7.4056457739064,261:7.392508467672661,inflated:7.37650812632622,zeta:7.345255582822116,aghast:7.1889095124314215,325:7.137616218043871
10128563,snowden:37.84199567068163,hawks:36.83847299506375,mcnain:34.55892855815326,jean:24.8950216458119,henchman:21.797868225608134,pilot:20.650394495200587,mowery:19.14746540732488,jim:17.867713138206767,mysterious:17.826352900929432,serial:17.107379719695988,rosener:16.857200798718875,kansas:15.618284419321974,isbn:13.996174811283126,frank:13.986221837325456,canutt:13.75050390715276,yakima:13.638324973850674,glut:13.481038719212446,1973:12.151676903389554,1984:11.597021016716933,yoroslaff:11.519642852717753,bergelot:11.519642852717753,hawk:11.405063385509097,weiss:11.278219732634104,cline:10.987553757784877,harmon:10.893196637234695,harlan:10.789918923647095,serials:10.755210894260793,columbia:10.446299002797168,wings:10.348012983778313,byron:9.971708029568818,down:9.82679114640828,aircraft:9.788500969419593,0:9.768593576299997,snowdens:9.727883383489697,schopp:9.322418275381533,chapter:9.288821530882352,fritzs:9.217057759723707,sebastian:8.887667977478731,accuser:8.880585523102495,luke:8.849156950861243,goodgold:8.811592651615543,166259:8.811592651615543,978:8.767911011379217,amphibian:8.686429508661536,83062:8.575203873551311,sikorsky:8.523910579163761,tightens:8.475120414994329,rcaf:8.384148636788604,kilgour:8.223805986713424,tangles:8.223805986713424
1012926,lesiewicz:34.55892855815326,munk:31.74449565704657,slaska:27.9672548261446,passenger:24.544734039999966,andrzej:23.468614689796407,piasecka:23.039285705435507,posmysz:23.039285705435507,zofia:22.482873485947813,witold:21.64673327854075,ciepielewska:19.455766766979394,auschwitz:14.351674861728137,aleksandra:14.225847210906998,polish:14.069547345615984,capo:13.382658230830904,37th:13.199323853779255,1963:12.902199435296076,jaraczowna:11.519642852717753,swaryczewska:11.519642852717753,dubielowna:11.519642852717753,oberaufseherin:11.519642852717753,golebiowska:11.519642852717753,unfinished:11.283814141876228,horawianka:10.826495672157808,olszewska:10.826495672157808,lagerkommandant:10.826495672157808,bylczynski:10.421030564049643,dwornik:10.421030564049643,winiewicz:10.421030564049643,malkiewicz:10.421030564049643,koscialkowska:10.421030564049643,commission:10.176623541568548,kreczmar:10.133348491597863,krasicki:10.133348491597863,marta:10.110109098055583,pietraszkiewicz:9.910204940283652,grabner:9.910204940283652,anna:9.80393678733649,foreign:9.732799433644038,weniger:9.440201311037917,madel:9.322418275381533,rudzki:9.034736202929752,submissions:8.894441904360763,academy:8.598516129026901,izabella:7.964294791228339,krystyna:7.345255582822116,parts:7.2920901260644255,kazimierz:7.088826053874439,irena:6.740519359606223,janusz:6.629293724495999,inga:6.606987966981701
1012964,santo:45.02432562239758,rigatuso:34.55892855815326,infomercials:28.320603933113752,circus:24.626146964839872,wrestling:23.330669985511733,rigatusos:23.039285705435507,gold:21.78559997121443,baltimore:17.80843963180816,blood:17.002710075401332,professional:11.61270919128453,jewelry:11.453258488667219,coupon:8.686429508661536,1985:7.643227364889895,ended:7.463691949073163,eaters:7.425298290495652,wrestlers:7.329988110691327,circulating:7.256962975676437,ox:7.137616218043871,devour:7.031006482985613,civic:7.0198331823874875,zoran:6.924523002583163,renting:6.856203758605686,cannibals:6.819162486925337,promotes:6.6218030527668414,negatives:6.377979296215093,movie:6.227270922549001,song:6.074852845158736,opponents:5.966683267796135,defeating:5.822549366212348,shown:5.491897412666618,35mm:5.421568570551512,climactic:5.414849620302768,aliens:5.373313595048855,portions:5.241121428551908,poem:5.030437921392435,clips:4.952970422914512,sought:4.886324419437376,promoted:4.866779823364405,mail:4.722819134442897,performs:4.689849115205328,experienced:4.68016641448891,diamond:4.663180868123166,spending:4.562145481840801,planet:4.4747377355883815,youtube:4.385549131524886,called:4.282666860344031,soviet:4.2528155051971614,native:4.214454637324716,copy:4.206422465627451,ring:4.089528714155952
10130997,yeager:45.073858004911685,steve:24.135634780035176,divine:23.119399762154075,trash:16.38857651846738,waters:14.508845720854435,buscemi:13.602287962845317,archive:11.64867222084592,avara:11.519642852717753,peranio:9.910204940283652,dreamlanders:9.910204940283652,wilroy:9.57373270366244,footage:9.496317869387934,lochary:9.034736202929752,barto:8.747054130477972,842:7.830763398603817,jarmusch:7.781973234434385,herschell:7.549350939165631,shaye:6.8656825025602295,lorber:6.715621807984496,mink:6.6993612871127155,$39:6.691329115415452,channing:6.262147480689971,pierson:6.221325486169716,massey:6.0431793007862415,swift:5.9175240318380515,hartley:5.8636510418979,pearce:5.802615151311531,john:5.784975053857407,mary:5.50369319418231,vivian:5.061304569372963,mills:4.830043583538786,stole:4.801838157694061,edith:4.573628861618525,$10:4.3959700675131455,97:4.242395126086269,hal:3.8000688634581716,danny:3.6079523320094142,1998:3.4587870997834362,vincent:3.421608096541682,lewis:3.405018966297654,gordon:3.1832523721262,fox:3.158168236300936,jim:2.977952189701128,don:2.9645760088734336,18:2.906775911233233,january:2.585055982328077,cover:2.1589877200827017,min:2.1559807157979205,000:2.149226532894935,paul:2.0424100224973456
10132275,vronsky:93.22632456493761,karenin:55.9345096522892,garbo:35.814670130140804,anna:32.67978929112163,petersburg:25.197148110557713,gilbert:24.82884574926627,buchowetzki:17.623185303231086,duke:17.223498178396444,grand:16.75011645496951,karenina:16.52309262939254,she:16.337089953210473,sergei:15.791678432893157,tolstoy:15.061317612306956,uncredited:14.798866935105394,st:14.465664175948078,alexei:13.398722574225431,her:13.293897302977642,goulding:13.199323853779255,son:13.112429064511995,annas:12.472878247959528,cortez:11.813029492659364,cohabitating:11.519642852717753,brostoff:11.519642852717753,leo:11.093999179433313,serezha:10.826495672157808,greta:10.781185285314415,alexis:10.755210894260793,visits:10.67586416050315,inn:10.30634480997263,senator:10.186308790520124,$487:9.727883383489697,1927:9.470371580160219,edmund:9.410199910915589,blockbuster:9.225776148138397,622950:9.121747579919383,nmzzaaaamaaj:9.121747579919383,daniels:9.069853065198975,russia:8.989987644528233,alternate:8.982882841319498,thawed:8.686429508661536,count:8.542277560694284,forever:8.540855591206727,tolstoys:8.300767027849552,daumery:8.26154631469627,lovers:8.218591509793457,extra:8.139126565820508,ainslee:8.053906949918026,love:8.035977794050764,losing:8.015143213764572,to:8.009426798553548
1013263,somersault:72.27788962343801,shortland:66.08140917726541,heidi:59.7446540823819,cate:49.70561571444808,abbie:43.88970139996072,cornish:42.32240840437901,best:33.66293573959083,worthington:32.81907897558246,joe:31.593828074430803,heidis:26.241162391433917,australia:20.542435918539905,orientation:20.073987346246355,decoder:18.434115519447413,2004:18.36937755476413,chilli:17.494108260955944,bianca:17.310749600428498,joes:17.080928236011907,thomson:16.599572542299946,574:15.817449880147056,australian:15.313771020779559,canberra:15.098701878331262,lynette:14.75301625265244,her:14.316504787822076,humphreys:13.350911532518323,curran:12.876476975466579,irene:12.847751479779046,158:12.686986240287847,purcell:12.154450284391919,leah:11.857311744413792,kernebone:11.519642852717753,ringtheir:11.519642852717753,she:11.310293044530328,actress:11.21149125980548,sexual:11.101225196576047,pigeot:10.826495672157808,michelago:10.421030564049643,ryrie:10.421030564049643,wales:10.365634243142624,lambert:10.245426395003213,jindabyne:10.133348491597863,montemas:10.133348491597863,comfort:9.861432750368467,hollie:9.217057759723707,erik:9.069853065198975,farmer:9.064305211433524,lexus:8.811592651615543,sam:8.776465860496161,a$4:8.475120414994329,circle:8.457336149149542,awards:8.44739482300234
10132736,superman:140.58683486892556,fleischer:47.64097956316047,lois:40.62957049667865,beam:36.950104122049964,scientist:31.024484030118458,clark:22.2169373217192,skyscraper:20.684010118300446,krypton:17.372859017323073,animators:17.339549821615556,to:17.220267616890126,mercer:17.207453011164045,lair:17.189048045461497,sparber:17.150407747102623,kent:17.121711515751787,gullivers:16.768297273577208,cartoon:16.28989797247085,scientists:15.490605576065583,animation:15.328416346064495,cartoons:14.957562044353228,collyer:14.918399684342667,noa:14.884210817624066,pluto:14.062012965971226,weapon:13.761584883435734,planet:13.424213206765145,weapons:13.298714754621528,traced:13.243606105533683,1941:13.241570169709444,mad:12.706524139567644,increases:12.383533367856343,supermanshorttitle:11.519642852717753,hardac:11.519642852717753,muffatti:11.519642852717753,poilce:11.519642852717753,series:11.081338073871903,explode:11.06638169486663,prologue:11.031511571222428,short:10.984782104550156,infant:10.838647801395377,rocket:10.49353169234317,comics:10.245426395003213,white:10.165947106831714,buildings:10.06087584278487,steel:10.02771758517905,beck:9.992161093136481,amazing:9.980448028911054,voiced:9.954341784421896,muffati:9.910204940283652,kryptons:9.910204940283652,endres:9.910204940283652,lab:9.905940845829024
10133100,melanie:73.50765196616088,porter:62.95484673289155,symone:59.00020279551606,raven:41.98727354398854,disney:38.181556134776415,kumble:37.289673101526134,donny:33.83026330805694,college:33.80202330843144,greenhut:33.04618525878508,trip:31.667606022546913,georgetown:30.85192145178973,road:30.08420086042775,osmond:27.657890666918647,harshman:27.36524273975815,trey:27.064210646445552,teen:26.832753788162744,gunn:24.240229354294375,wendy:24.225407304516633,doug:23.160451405265675,eshaya:21.652991344315616,omally:19.820409880567304,scooter:19.46761479397595,grabeel:19.14746540732488,daurio:18.644836550763067,margo:18.391713368703755,her:17.38432724235538,michelle:17.34916296332996,bus:16.52031559616047,reviews:15.80152135529585,mochizuki:15.661526797207634,cinco:15.661526797207634,ephraim:15.425960725894866,kym:15.296883683619724,brenda:15.245673608944054,834:15.215239694579214,katie:15.068603587595671,northwestern:14.850596580991304,lawrence:14.30486033936552,roger:14.222957883429675,porters:14.201604489842309,sorority:13.910589322499833,whitley:13.481038719212446,2008:13.26953850296486,draper:13.258587448991998,positive:13.10980269631764,dutch:13.10212199005564,walt:12.980125894505859,movie:12.454541845098001,song:12.149705690317472,enchanted:12.145810962102885
10133217,abel:186.83719009902205,chris:118.77841935054833,lakeview:64.51940431806595,lisa:63.462547786913696,mattsons:54.13247836078904,terrace:52.91494459423458,abels:52.482324782867835,to:20.424038336311547,loneker:20.266696983195725,home:20.247305192217006,lapd:20.146865423953486,his:19.917494327779043,police:19.372227180433033,floodlights:19.14746540732488,clarence:18.173179129080015,phone:18.025125718385368,loughery:17.494108260955944,kerry:16.459669892756853,mattson:16.171311296465213,turner:15.901242978656258,darlington:15.872247828523285,car:15.800231703874442,their:15.470136186465995,he:14.736071287324707,will:14.55935852406925,that:14.09720588273608,lisas:13.995708551337424,danna:13.849046005166326,pasadena:13.693628036511694,neighborhood:13.627084533261016,perpetrator:13.566888808646514,wilson:13.404625742364283,cell:13.30624929185951,patrick:12.941564220383345,break:12.732051060322426,out:12.688055144811074,thriller:12.332903885315211,him:12.135331124890957,gave:12.06387944608923,unfaithful:11.762576366768014,mellaine:11.519642852717753,interracially:11.519642852717753,irsie:11.519642852717753,grevillea:11.519642852717753,officer:11.061297249867547,washington:10.984166011595171,trying:10.981938246047179,haggiss:10.826495672157808,jaishon:10.826495672157808,hosing:10.826495672157808
10133485,cluster:46.550656422145146,exploded:40.96976982293165,earth:26.581856756057018,italian:25.610551805472543,hubschmid:25.152445910365813,gremese:24.78463894408881,atomic:22.704393742745573,sky:21.05215243512495,fantascienza:20.842061128099285,heusch:18.434115519447413,asteroids:17.90938699051243,fiorella:16.601534055699105,shielded:16.601534055699105,id:15.7680360804601,rocket:15.740297538514756,vol:15.343243184060736,sci:15.26010827993572,fi:14.95320474511228,asteroid:14.817537977088882,german:14.124865780853801,isbn:13.996174811283126,books:13.558335250899825,bava:12.721175107006447,il:12.71477156744241,roberto:12.490088928501013,grande:11.734307344898204,aspettando:11.519642852717753,monolito:11.519642852717753,pa145:11.519642852717753,pa240:11.519642852717753,jb4c&pg:11.519642852717753,execf5f:11.519642852717753,chiavini:11.519642852717753,7605:11.519642852717753,dizionari:11.519642852717753,2l52yzx9ycwc&pg:11.519642852717753,pa145&lpg:11.519642852717753,8876055487:11.519642852717753,8884402662:11.519642852717753,belt:11.09676202585458,data:11.086583886839637,disengages:10.826495672157808,mari:10.74662719009771,krimi:10.421030564049643,tetro:10.421030564049643,sebel:10.133348491597863,collana:10.133348491597863,movie:9.963633476078401,google:9.914397518048066,giambartolomei:9.57373270366244
1013368,kerrys:63.852233059435676,sherwood:59.361465439360536,sinclair:53.647847587013345,kerry:43.89245304735161,honor:40.657382084827184,stolen:38.134798825181775,fcc:34.98821652191189,broadcast:34.9156771202015,election:25.852519306689775,veterans:22.980365228693376,carlton:17.64386455015202,unification:15.872247828523285,provision:15.764113385982734,that:15.58112229144514,vietnam:14.96192568148621,frontline:14.785016935345322,podesta:14.75301625265244,pows:14.513925951352874,political:14.25406600601701,documentary:13.207120973127624,campaign:12.81555081284972,ads:12.442650972339433,anti:12.375449236496145,complaints:11.864788388635006,panel:11.579086139488357,sued:11.52780127826168,fallacious:11.519642852717753,left&mdash:11.519642852717753,news:11.065717488694505,tercentenary:10.826495672157808,alleged:10.49353169234317,equal:10.474752211643493,hundt:10.421030564049643,commission:10.176623541568548,chairman:10.176623541568548,john:10.123706344250461,leiberman:9.727883383489697,discussion:9.718135405756133,airtime:9.57373270366244,specious:9.440201311037917,deroy:9.322418275381533,glenna:9.217057759723707,2004:9.184688777382066,governs:9.121747579919383,powell:9.013254126156246,sherwoods:8.880585523102495,retraction:8.880585523102495,firestorm:8.811592651615543,defamed:8.811592651615543,to:8.810369478408902
1013377,bellocq:108.26495672157807,violet:80.47177138052002,malle:44.16455861614848,shields:39.91772184928184,hattie:37.1215443567143,pretty:36.7844314032057,baby:27.823495303215235,prostitution:27.198548288110814,brooke:25.306522846864816,louis:24.953665775293686,child:24.46220593413366,platt:24.41416980205333,bellocqs:23.039285705435507,polly:20.781135561345767,sarandon:19.734001290325345,her:18.40693472719981,nell:17.4575978379812,nells:16.857200798718875,carradine:16.722666732333533,1978:16.170417521592224,nude:15.855696380998143,violets:15.338990502015388,susan:14.718893970820682,humbert:14.571072696240986,controversial:14.253448923207369,mostly:13.693738324270866,frustrated:13.506410129329488,rating:12.712481839546406,keith:11.884943682560841,pornography:11.791250693060828,manskey:11.519642852717753,mcmurran:11.519642852717753,mosebery:11.519642852717753,brothel:11.021659334550316,st:10.849248131961058,highpockets:10.826495672157808,orleans:10.755210894260793,canby:10.725327734264395,nudity:10.512489180252258,uncut:10.49353169234317,seret:10.421030564049643,doll:10.212367791100792,dull:10.08534097965614,customer:9.767392594062212,review:9.397165955831733,scenes:9.36275981593281,miz:8.954693495256215,critics:8.921595532584416,to:8.810369478408902,controversy:8.774290602115418
